,length,ID
ycgN,447,ycgN
hlyE,912,hlyE
umuD,420,umuD
umuC,1269,umuC
dsbB,531,dsbB
nhaB,1542,nhaB
fadR,720,fadR
ycgB,1533,ycgB
dadA,1299,dadA
dadX,1071,dadX
cvrA,1737,cvrA
ldcA,915,ldcA
emtA,612,emtA
ycgR,735,ycgR
ymgE,255,ymgE
ycgY,441,ycgY
treA,1698,treA
dhaM,1419,dhaM
dhaL,633,dhaL
dhaK,1071,dhaK
dhaR,1920,dhaR
ycgV,2868,ycgV
ychF,1092,ychF
pth,585,pth
ychH,279,ychH
dauA,1680,dauA
prs,948,prs
ispE,852,ispE
lolB,624,lolB
hemA,1257,hemA
prfA,1083,prfA
prmC,834,prmC
sirB2,393,sirB2
sirB1,810,sirB1
kdsA,855,kdsA
HQ24_RS06220,108,HQ24_RS06220
HQ24_RS06225,108,HQ24_RS06225
HQ24_RS06230,108,HQ24_RS06230
chaA,1101,chaA
chaB,231,chaB
chaC,696,chaC
ychN,354,ychN
ychO,1395,ychO
narL,651,narL
narX,1797,narX
narK,1392,narK
narG,3744,narG
narH,3084,narH
narJ,711,narJ
narI,1359,narI
HQ24_RS23535,132,HQ24_RS23535
HQ24_RS23540,132,HQ24_RS23540
HQ24_RS23545,132,HQ24_RS23545
HQ24_RS06305,85,HQ24_RS06305
HQ24_RS23550,132,HQ24_RS23550
HQ24_RS06310,85,HQ24_RS06310
purU,843,purU
ychJ,459,ychJ
rssA,906,rssA
rssB,1014,rssB
galU,909,galU
hns,414,hns
tdk,618,tdk
adhE,2676,adhE
ychE,702,ychE
HQ24_RS26465,297,HQ24_RS26465
oppA,1632,oppA
oppB,921,oppB
oppC,909,oppC
oppD,1014,oppD
oppF,1005,oppF
yciU,330,yciU
cls,1461,cls
yciY,174,yciY
kch,1254,kch
yciI,297,yciI
tonB,720,tonB
yciA,399,yciA
yciB,540,yciB
yciC,744,yciC
ompW,639,ompW
yciE,507,yciE
yciF,501,yciF
yciG,180,yciG
trpA,807,trpA
trpB,1194,trpB
trpCF,1362,trpCF
trpD,1596,trpD
trpE,1563,trpE
trpL,45,trpL
rnm,882,rnm
yciO,621,yciO
yciQ,1896,yciQ
rluB,876,rluB
cobO,591,cobO
yciK,759,yciK
sohB,1050,sohB
yciN,252,yciN
topA,2598,topA
cysB,975,cysB
ymiA,141,ymiA
yciX,168,yciX
ymiC,96,ymiC
acnA,2676,acnA
ribA,591,ribA
pgpB,765,pgpB
lapA,309,lapA
lapB,1170,lapB
pyrF,738,pyrF
yciH,327,yciH
osmB,219,osmB
yciT,750,yciT
yciZ,174,yciZ
ymiD,129,ymiD
pdeR,1986,pdeR
HQ24_RS25595,105,HQ24_RS25595
rnb,1935,rnb
yciW,1128,yciW
fabI,789,fabI
ycjD,354,ycjD
sapF,807,sapF
sapD,993,sapD
sapC,891,sapC
sapB,966,sapB
sapA,1644,sapA
ymjA,246,ymjA
puuP,1386,puuP
HQ24_RS26135,165,HQ24_RS26135
puuA,1419,puuA
puuD,765,puuD
puuR,558,puuR
puuC,1488,puuC
puuB,1281,puuB
puuE,1266,puuE
pspF,978,pspF
pspA,669,pspA
pspB,225,pspB
pspC,360,pspC
pspD,222,pspD
pspE,315,pspE
ycjM,1680,ycjM
ycjN,1293,ycjN
ycjO,882,ycjO
ycjP,843,ycjP
ycjQ,1053,ycjQ
ycjR,789,ycjR
ycjS,1056,ycjS
ycjT,2268,ycjT
pgmB,660,pgmB
ompG,906,ompG
ycjW,999,ycjW
ycjX,1398,ycjX
ycjF,1062,ycjF
tyrR,1542,tyrR
tpx,507,tpx
ycjG,966,ycjG
mpaA,729,mpaA
ycjY,921,ycjY
pgrR,900,pgrR
mppA,1614,mppA
ynaI,1032,ynaI
abgR,909,abgR
smrA,564,smrA
dgcM,1233,dgcM
ydaN,48,ydaN
zntB,984,zntB
ynaL,174,ynaL
dbpA,1374,dbpA
ttcA,936,ttcA
intR,1236,intR
xisR,216,xisR
rcbA,210,rcbA
ralR,195,ralR
recT,810,recT
recE,2601,recE
racC,276,racC
ydaE,171,ydaE
kilR,222,kilR
sieB,489,sieB
ydaF,156,ydaF
HQ24_RS27005,135,HQ24_RS27005
racR,477,racR
ydaS,297,ydaS
ydaT,423,ydaT
ydaU,858,ydaU
ydaV,747,ydaV
trkG,1458,trkG
ynaK,264,ynaK
ydaY,360,ydaY
insH5,981,insH5
stfR,3363,stfR
tfaR,576,tfaR
pinR,591,pinR
ydfK,468,ydfK
ynaM,114,ynaM
uspF,435,uspF
ompN,1134,ompN
nifJ,3525,nifJ
ydbJ,267,ydbJ
hslJ,423,hslJ
ldhA,990,ldhA
ydbH,2640,ydbH
ynbE,186,ynbE
ydbL,327,ydbL
feaR,906,feaR
feaB,1500,feaB
tynA,2274,tynA
paaZ,2046,paaZ
paaA,930,paaA
paaB,288,paaB
paaC,2175,paaC
paaD,498,paaD
paaK,1071,paaK
paaF,2082,paaF
paaG,789,paaG
paaI,423,paaI
paaJ,1206,paaJ
paaX,951,paaX
paaY,591,paaY
HQ24_RS26150,66,HQ24_RS26150
insI1,2304,insI1
pdxI,861,pdxI
ydbD,2307,ydbD
ynbA,606,ynbA
ynbB,897,ynbB
ynbC,1758,ynbC
ynbD,1317,ynbD
azoR,606,azoR
hrpA,3903,hrpA
ydcF,801,ydcF
aldA,1440,aldA
cybB,531,cybB
HQ24_RS07295,174,HQ24_RS07295
yncP,69,yncP
HQ24_RS07300,132,HQ24_RS07300
trg,1641,trg
ydcI,924,ydcI
ydcJ,1344,ydcJ
opgD,1656,opgD
ydcH,225,ydcH
rimL,540,rimL
ydcK,981,ydcK
tehA,993,tehA
tehB,594,tehB
ydcL,669,ydcL
insQ,1209,insQ
ydcO,1215,ydcO
sutR,537,sutR
rlhA,1962,rlhA
yncJ,231,yncJ
hicA,177,hicA
hicB,417,hicB
ydcR,1407,ydcR
ydcS,1146,ydcS
ydcT,1014,ydcT
ydcU,942,ydcU
ydcV,795,ydcV
patD,1425,patD
yncL,96,yncL
ortT,174,ortT
ydcY,234,ydcY
ydcZ,450,ydcZ
mddA,519,mddA
curA,1038,curA
mcbR,666,mcbR
pqqU,2103,pqqU
yncE,1062,yncE
ansP,1500,ansP
yncG,618,yncG
yncH,213,yncH
ydcD,483,ydcD
HQ24_RS26170,186,HQ24_RS26170
yhhI,2274,yhhI
pptA,234,pptA
yddH,570,yddH
nhoA,846,nhoA
yddE,894,yddE
narW,696,narW
narZ,3741,narZ
narU,1389,narU
yddG,882,yddG
fdnG,6099,fdnG
fdnH,885,fdnH
fdnI,654,fdnI
yddM,285,yddM
adhP,1011,adhP
maeA,1698,maeA
sra,138,sra
bdm,216,bdm
osmC,432,osmC
ddpF,927,ddpF
ddpD,987,ddpD
ddpC,897,ddpC
ddpB,1023,ddpB
ddpA,1551,ddpA
ddpX,582,ddpX
dosP,2400,dosP
dosC,1383,dosC
digH,1320,digH
gadC,1536,gadC
gadB,1401,gadB
pqqL,2784,pqqL
yddB,2373,yddB
yddA,1686,yddA
HQ24_RS26175,123,HQ24_RS26175
ydeM,1158,ydeM
ydeN,1683,ydeN
ydeO,762,ydeO
safA,198,safA
ydeP,2280,ydeP
ydeQ,915,ydeQ
ydeR,504,ydeR
ydeS,531,ydeS
hipA,1323,hipA
hipB,267,hipB
lsrK,1593,lsrK
lsrR,954,lsrR
lsrA,1536,lsrA
lsrC,1029,lsrC
lsrD,993,lsrD
lsrB,1023,lsrB
lsrF,876,lsrF
lsrG,291,lsrG
tam,759,tam
yneE,915,yneE
uxaB,1452,uxaB
yneG,360,yneG
glsB,927,glsB
sad,1389,sad
yneJ,882,yneJ
yneK,1116,yneK
ydeA,1191,ydeA
marC,666,marC
marR,435,marR
marA,384,marA
marB,219,marB
eamA,900,eamA
ydeE,1188,ydeE
mgtS,96,mgtS
mgtT,105,mgtT
dgcZ,891,dgcZ
ydeI,393,ydeI
ydeJ,519,ydeJ
dcp,2046,dcp
ydfG,747,ydfG
rspR,687,rspR
ydfZ,204,ydfZ
ydfI,1461,ydfI
ynfT,114,ynfT
pinQ,591,pinQ
tfaQ,576,tfaQ
stfQ,963,stfQ
nohA,570,nohA
ynfO,234,ynfO
ydfO,411,ydfO
gnsB,174,gnsB
ynfN,156,ynfN
ynfR,66,ynfR
ynfQ,189,ynfQ
cspI,213,cspI
rzpQ,498,rzpQ
rrrQ,534,rrrQ
ydfR,312,ydfR
ynfU,171,ynfU
cspB,216,cspB
cspF,213,cspF
HQ24_RS26190,90,HQ24_RS26190
ydfT,753,ydfT
ydfU,1050,ydfU
HQ24_RS08035,279,HQ24_RS08035
rem,252,rem
hokD,156,hokD
relE,288,relE
relB,240,relB
ydfV,306,ydfV
flxA,333,flxA
ydfW,150,ydfW
dicC,231,dicC
dicA,408,dicA
ydfA,156,ydfA
ydfB,129,ydfB
ydfC,219,ydfC
dicB,189,dicB
ydfD,192,ydfD
rspB,1020,rspB
rspA,1215,rspA
ynfA,327,ynfA
ynfB,342,ynfB
speG,561,speG
ynfC,711,ynfC
ynfD,306,ynfD
ynfE,2427,ynfE
ynfF,2424,ynfF
ynfH,855,ynfH
dmsD,615,dmsD
clcB,1293,clcB
mlc,1221,mlc
ynfL,894,ynfL
ynfM,1254,ynfM
asr,309,asr
HQ24_RS08210,84,HQ24_RS08210
ydgD,822,ydgD
mdtI,330,mdtI
mdtJ,366,mdtJ
tqsA,1035,tqsA
pntB,1389,pntB
pntA,1533,pntA
ydgH,945,ydgH
ydgI,1383,ydgI
folM,723,folM
ydgC,336,ydgC
rstA,720,rstA
rstB,1302,rstB
tus,930,tus
fumC,1404,fumC
fumB,3294,fumB
manA,1176,manA
ydgA,1509,ydgA
uidC,1266,uidC
uidB,1374,uidB
uidA,1812,uidA
uidR,591,uidR
hdhA,768,hdhA
malI,1029,malI
malX,1593,malX
malY,1173,malY
add,1002,add
ydgJ,1041,ydgJ
blr,126,blr
ydgT,216,ydgT
ydgK,441,ydgK
rsxA,582,rsxA
rsxB,579,rsxB
rsxC,2223,rsxC
rsxD,1059,rsxD
rsxG,621,rsxG
rsxE,696,rsxE
nth,636,nth
dtpA,1503,dtpA
gstA,606,gstA
pdxY,864,pdxY
tyrS,1275,tyrS
pdxH,657,pdxH
mliC,330,mliC
anmK,1110,anmK
slyB,468,slyB
slyA,435,slyA
ydhI,237,ydhI
ydhJ,858,ydhJ
ydhK,2013,ydhK
sodC,522,sodC
ydhF,897,ydhF
ydhL,240,ydhL
nemR,600,nemR
nemA,1098,nemA
gloA,408,gloA
rnt,648,rnt
lhr,4617,lhr
grxD,348,grxD
mepH,816,mepH
sodB,582,sodB
ydhP,1170,ydhP
cydH,90,cydH
purR,1026,purR
punR,933,punR
punC,1212,punC
cfa,1149,cfa
mdtK,1374,mdtK
ydhQ,1257,ydhQ
HQ24_RS08565,77,HQ24_RS08565
HQ24_RS08570,77,HQ24_RS08570
ydhR,306,ydhR
ydhS,1605,ydhS
ydhT,813,ydhT
ydhU,786,ydhU
ydhX,669,ydhX
ydhW,639,ydhW
ydhV,2187,ydhV
ydhY,627,ydhY
fumD,210,fumD
HQ24_RS26800,195,HQ24_RS26800
pykF,1413,pykF
lpp,237,lpp
ldtE,1005,ldtE
sufE,417,sufE
sufS,1221,sufS
sufD,1272,sufD
sufC,747,sufC
sufB,1488,sufB
sufA,369,sufA
ydiH,189,ydiH
menI,411,menI
ydiJ,3057,ydiJ
ydiK,1113,ydiK
rprA,108,rprA
ydiL,357,ydiL
ydiM,1215,ydiM
ydiN,1266,ydiN
ydiB,867,ydiB
aroD,759,aroD
ydiF,1596,ydiF
ydiO,1152,ydiO
ydiP,912,ydiP
ydiQ,765,ydiQ
ydiR,939,ydiR
ydiS,1290,ydiS
ydiT,294,ydiT
fadK,1647,fadK
ppsA,2379,ppsA
ppsR,834,ppsR
aroH,1047,aroH
hemP,192,hemP
selO,1437,selO
ydiV,714,ydiV
nlpC,465,nlpC
btuD,750,btuD
btuE,552,btuE
btuC,981,btuC
ihfA,300,ihfA
pheT,2388,pheT
pheS,984,pheS
pheM,45,pheM
rplT,357,rplT
rpmI,198,rpmI
infC,543,infC
thrS,1929,thrS
yniD,108,yniD
ydiY,759,ydiY
pfkB,930,pfkB
ghoS,588,ghoS
yniA,861,yniA
yniB,537,yniB
hxpB,669,hxpB
ydjM,591,ydjM
tcyP,1392,tcyP
ydjO,804,ydjO
cedA,264,cedA
katE,2262,katE
chbG,750,chbG
celF,1353,celF
chbR,843,chbR
chbA,351,chbA
chbC,1359,chbC
chbB,321,chbB
osmE,339,osmE
nadE,828,nadE
cho,888,cho
ves,576,ves
spy,486,spy
astE,969,astE
astB,1344,astB
astD,1479,astD
astA,1035,astA
astC,1221,astC
xthA,807,xthA
ydjX,711,ydjX
ydjY,678,ydjY
ydjZ,708,ydjZ
ynjA,549,ynjA
ynjB,1167,ynjB
ynjC,1536,ynjC
ynjD,654,ynjD
ynjE,1308,ynjE
ynjF,621,ynjF
nudG,408,nudG
ynjH,273,ynjH
gdhA,1344,gdhA
ynjI,1041,ynjI
topB,1962,topB
selD,1044,selD
ydjA,552,ydjA
sppA,1857,sppA
ansA,1017,ansA
pncA,642,pncA
ydjE,1359,ydjE
ydjF,759,ydjF
ydjG,981,ydjG
ydjH,948,ydjH
ydjI,837,ydjI
ydjJ,1044,ydjJ
ydjK,1380,ydjK
ydjL,1077,ydjL
yeaC,273,yeaC
msrB,414,msrB
gapA,996,gapA
yeaD,885,yeaD
yeaE,855,yeaE
mipA,747,mipA
yeaG,1935,yeaG
yeaH,1284,yeaH
cdgI,1476,cdgI
dgcJ,1491,dgcJ
yeaK,504,yeaK
yoaI,105,yoaI
yeaL,447,yeaL
nimR,822,nimR
nimT,1182,nimT
yeaO,348,yeaO
yoaF,255,yoaF
dgcP,1026,dgcP
yoaK,99,yoaK
yoaJ,75,yoaJ
yeaQ,249,yeaQ
yoaG,183,yoaG
yeaR,360,yeaR
leuE,639,leuE
dmlR,924,dmlR
dmlA,1086,dmlA
yeaW,1125,yeaW
yeaX,966,yeaX
rnd,1116,rnd
fadD,1686,fadD
yeaY,582,yeaY
tsaB,696,tsaB
yoaA,1911,yoaA
yoaB,345,yoaB
yoaC,300,yoaC
yoaH,180,yoaH
pabB,1362,pabB
nudL,579,nudL
sdaA,1365,sdaA
pdeD,1599,pdeD
yoaE,1557,yoaE
yoaL,159,yoaL
manX,972,manX
manY,801,manY
manZ,852,manZ
yobD,459,yobD
mntP,567,mntP
rlmA,810,rlmA
yobF,144,yobF
yebO,288,yebO
mgrB,144,mgrB
yobH,240,yobH
kdgR,792,kdgR
yebQ,1374,yebQ
htpX,882,htpX
prc,2049,prc
proQ,699,proQ
msrC,498,msrC
yebS,1284,yebS
yebT,2634,yebT
rsmF,1440,rsmF
yebV,237,yebV
yebW,192,yebW
pphA,657,pphA
yebY,342,yebY
copD,873,copD
yobA,375,yobA
holE,231,holE
yobB,657,yobB
exoX,663,exoX
ptrB,2061,ptrB
yebE,660,yebE
yebF,357,yebF
yebG,291,yebG
purT,1179,purT
kdgA,642,kdgA
edd,1812,edd
zwf,1476,zwf
hexR,870,hexR
pyk,1443,pyk
lpxM,972,lpxM
mepM,1323,mepM
znuA,933,znuA
znuC,756,znuC
znuB,786,znuB
ruvB,1011,ruvB
ruvA,612,ruvA
yobI,66,yobI
yebB,603,yebB
ruvC,522,ruvC
yebC,741,yebC
nudB,453,nudB
aspS,1773,aspS
yecD,567,yecD
yecE,819,yecE
yecN,396,yecN
cmoA,744,cmoA
cmoB,972,cmoB
torZ,2430,torZ
torY,1101,torY
cutC,747,cutC
yecM,567,yecM
argS,1734,argS
yecV,45,yecV
yecT,489,yecT
flhe,393,flhe
flhA,4158,flhA
flhB,1149,flhB
cheZ,645,cheZ
cheY,390,cheY
cheB,1050,cheB
cheR,861,cheR
tap,1677,tap
tar,1662,tar
cheW,504,cheW
cheA,1965,cheA
motB,927,motB
motA,888,motA
flhC,579,flhC
flhD,351,flhD
uspC,429,uspC
otsA,1425,otsA
otsB,801,otsB
araH,987,araH
araG,1515,araG
araF,990,araF
ftnB,504,ftnB
yecJ,252,yecJ
azuC,87,azuC
yecR,324,yecR
ftnA,498,ftnA
yecH,240,yecH
tyrP,1212,tyrP
yecA,666,yecA
HQ24_RS09845,87,HQ24_RS09845
HQ24_RS09850,74,HQ24_RS09850
HQ24_RS09855,76,HQ24_RS09855
pgsA,549,pgsA
uvrC,1833,uvrC
uvrY,657,uvrY
yecU,177,yecU
yecF,225,yecF
sdiA,723,sdiA
yecC,753,yecC
tcyL,669,tcyL
dcyD,987,dcyD
tcyJ,801,tcyJ
fliZ,552,fliZ
fliA,720,fliA
fliC,1497,fliC
fliD,1407,fliD
fliS,411,fliS
fliT,366,fliT
amyA,1488,amyA
yedD,414,yedD
yedE,1206,yedE
yedF,234,yedF
yedK,669,yedK
yedL,480,yedL
fliE,315,fliE
fliF,1659,fliF
fliG,996,fliG
fliH,687,fliH
fliI,1374,fliI
fliJ,444,fliJ
fliK,1128,fliK
fliL,465,fliL
fliM,1005,fliM
fliN,414,fliN
fliO,366,fliO
fliP,738,fliP
fliQ,270,fliQ
fliR,786,fliR
rcsA,624,rcsA
dsrB,189,dsrB
yodD,228,yodD
yedP,816,yedP
dgcQ,1695,dgcQ
yodC,183,yodC
yedI,918,yedI
yedA,921,yedA
vsr,471,vsr
dcm,1419,dcm
yedJ,696,yedJ
drpB,282,drpB
hchA,852,hchA
hprS,1359,hprS
hprR,672,hprR
hiuH,414,hiuH
msrP,1005,msrP
msrQ,636,msrQ
zinT,651,zinT
yodB,531,yodB
HQ24_RS10175,90,HQ24_RS10175
mtfA,798,mtfA
HQ24_RS10185,76,HQ24_RS10185
yeeJ,7077,yeeJ
shiA,1317,shiA
amn,1455,amn
yeeN,717,yeeN
HQ24_RS10215,76,HQ24_RS10215
yeeO,1488,yeeO
HQ24_RS10225,76,HQ24_RS10225
cbl,951,cbl
nac,918,nac
HQ24_RS10240,76,HQ24_RS10240
ldtA,936,ldtA
cobT,1080,cobT
cobS,744,cobS
cobU,546,cobU
insH11,981,insH11
agn43,3120,agn43
yeeR,1533,yeeR
yeeS,447,yeeS
yeeT,222,yeeT
cbeA,369,cbeA
cbtA,375,cbtA
yeeW,195,yeeW
HQ24_RS10340,135,HQ24_RS10340
tmaR,330,tmaR
yeeA,1059,yeeA
sbmC,474,sbmC
dacD,1167,dacD
sbcB,1428,sbcB
tsuB,228,tsuB
tsuA,1059,tsuA
plaP,1359,plaP
yoeI,63,yoeI
yeeY,930,yeeY
yeeZ,825,yeeZ
yoeB,255,yoeB
yefM,252,yefM
hisL,51,hisL
hisG,900,hisG
hisD,1305,hisD
hisC,1071,hisC
hisB,1068,hisB
hisH,591,hisH
hisA,738,hisA
hisF,777,hisF
hisIE,612,hisIE
wzzB,981,wzzB
ugd,1167,ugd
gndA,1407,gndA
wbbK,1119,wbbK
wbbJ,591,wbbJ
wbbI,993,wbbI
wzy,1167,wzy
glf,1104,glf
wzx,1248,wzx
rfbC,558,rfbC
rfbA,1764,rfbA
rfbD,900,rfbD
rfbB,1086,rfbB
galF,894,galF
wcaM,1395,wcaM
wcaL,1221,wcaL
wcaK,1281,wcaK
wzxC,1479,wzxC
wcaJ,1395,wcaJ
cpsG,1371,cpsG
cpsB,1437,cpsB
wcaI,1224,wcaI
gmm,480,gmm
fcl,966,fcl
gmd,1122,gmd
wcaF,549,wcaF
wcaE,747,wcaE
wcaD,1218,wcaD
wcaC,1218,wcaC
wcaB,489,wcaB
wcaA,840,wcaA
wzc,2163,wzc
wzb,444,wzb
wza,1140,wza
yegH,1584,yegH
asmA,1854,asmA
dcd,582,dcd
udk,642,udk
dgcE,3318,dgcE
alkA,849,alkA
yegD,1353,yegD
yegI,1947,yegI
yegJ,462,yegJ
pphC,762,pphC
yegL,660,yegL
ibsA,60,ibsA
HQ24_RS26240,57,HQ24_RS26240
mdtA,1248,mdtA
mdtB,3123,mdtB
mdtC,3078,mdtC
mdtD,2844,mdtD
baeS,1404,baeS
baeR,723,baeR
yegP,333,yegP
yegQ,1362,yegQ
ogrK,219,ogrK
yegR,318,yegR
yegS,900,yegS
gatD,1041,gatD
CDN75_RS05665,1356,CDN75_RS05665
gatB,285,gatB
gatA,453,gatA
gatZ,1263,gatZ
gatY,855,gatY
fbaB,1053,fbaB
yegT,1278,yegT
yegU,1005,yegU
yegV,966,yegV
yegW,747,yegW
yegX,819,yegX
thiD,801,thiD
thiM,789,thiM
rcnR,273,rcnR
rcnA,825,rcnA
rcnB,339,rcnB
yehA,1035,yehA
yehB,2481,yehB
yehC,675,yehC
yehD,543,yehD
yehE,282,yehE
apbC,1110,apbC
metG,2034,metG
yehI,3633,yehI
yehK,318,yehK
yehL,1089,yehL
yehM,2280,yehM
yehP,1137,yehP
yehR,462,yehR
yehS,471,yehS
btsR,720,btsR
btsS,1686,btsS
mlrA,732,mlrA
yohO,108,yohO
yehW,732,yehW
yehX,927,yehX
yehY,1158,yehY
osmF,918,osmF
bglX,2298,bglX
dld,1716,dld
pbpG,933,pbpG
yohC,588,yohC
yohD,579,yohD
yohF,762,yohF
yohP,84,yohP
dusC,948,dusC
yohJ,399,yohJ
yohK,696,yohK
cdd,885,cdd
sanA,720,sanA
yeiS,240,yeiS
preT,1239,preT
preA,1236,preA
mglC,1011,mglC
mglA,1521,mglA
mglB,999,mglB
galS,1041,galS
yeiB,1158,yeiB
folE,669,folE
yeiG,837,yeiG
cirA,1992,cirA
lysP,1470,lysP
yieE,1632,yieE
yeiH,1050,yeiH
nfo,858,nfo
yeiI,1089,yeiI
nupX,1251,nupX
rihB,942,rihB
yeiL,699,yeiL
psuT,1251,psuT
psuG,939,psuG
psuK,942,psuK
fruA,1692,fruA
fruK,939,fruK
fruB,1131,fruB
setB,1182,setB
yeiW,255,yeiW
yeiP,573,yeiP
yeiQ,1467,yeiQ
yeiR,987,yeiR
lpxT,714,lpxT
mepS,567,mepS
pdeN,1557,pdeN
yejA,1815,yejA
yejB,1095,yejB
yejE,1026,yejE
yejF,1590,yejF
yejG,345,yejG
bcr,1191,bcr
rsuA,696,rsuA
radD,1761,radD
rplY,285,rplY
yejK,1008,yejK
yejL,228,yejL
yejM,1761,yejM
HQ24_RS11280,77,HQ24_RS11280
narP,648,narP
ccmH,1053,ccmH
dsbE,558,dsbE
ccmF,1944,ccmF
ccmE,480,ccmE
ccmD,210,ccmD
ccmC,738,ccmC
ccmB,663,ccmB
ccmA,624,ccmA
napC,603,napC
napB,450,napB
napH,864,napH
napG,696,napG
napA,2487,napA
napD,264,napD
napF,495,napF
yojO,165,yojO
eco,510,eco
mqo,1647,mqo
yojI,1644,yojI
alkB,651,alkB
ada,1065,ada
apbE,1056,apbE
ompC,1104,ompC
rcsD,2673,rcsD
rcsB,651,rcsB
rcsC,2850,rcsC
atoS,1827,atoS
atoC,1386,atoC
atoD,663,atoD
atoA,651,atoA
atoE,1323,atoE
atoB,1185,atoB
yfaP,777,yfaP
yfaQ,1650,yfaQ
yfaT,624,yfaT
yfaA,1689,yfaA
gyrA,2628,gyrA
ubiG,723,ubiG
yfaL,3753,yfaL
ypaB,144,ypaB
nrdA,2286,nrdA
nrdB,1131,nrdB
yfaE,255,yfaE
inaA,651,inaA
glpQ,1077,glpQ
glpT,1359,glpT
glpA,1629,glpA
glpB,1260,glpB
glpC,1191,glpC
rpnE,900,rpnE
yfaU,804,yfaU
yfaV,1290,yfaV
rhmD,1206,rhmD
yfaX,783,yfaX
yfaY,1203,yfaY
yfaZ,543,yfaZ
nudI,426,nudI
ais,603,ais
arnB,1140,arnB
arnC,969,arnC
arnA,1983,arnA
arnD,891,arnD
arnT,1653,arnT
arnE,336,arnE
arnF,387,arnF
pmrD,267,pmrD
menE,1356,menE
menC,963,menC
menB,858,menB
menH,759,menH
menD,1671,menD
menF,1296,menF
elaB,306,elaB
elaA,462,elaA
rbn,918,rbn
elaD,1212,elaD
yfbK,1728,yfbK
yfbL,972,yfbL
yfbM,504,yfbM
yfbN,717,yfbN
yfbO,423,yfbO
yfbP,849,yfbP
nuoN,1458,nuoN
nuoM,1530,nuoM
nuoL,1842,nuoL
nuoK,303,nuoK
nuoJ,555,nuoJ
nuoI,543,nuoI
nuoH,978,nuoH
nuoG,2727,nuoG
nuoF,1338,nuoF
nuoE,501,nuoE
nuoC,1803,nuoC
nuoB,663,nuoB
nuoA,444,nuoA
lrhA,939,lrhA
alaA,1218,alaA
yfbR,600,yfbR
yfbS,1833,yfbS
hxpA,651,hxpA
yfbU,495,yfbU
yfbV,456,yfbV
ackA,1203,ackA
pta,3162,pta
yfcC,1521,yfcC
yfcD,543,yfcD
yfcE,552,yfcE
yfcF,645,yfcF
yfcG,648,yfcG
folX,363,folX
yfcH,894,yfcH
rpnB,891,rpnB
hisP,774,hisP
hisM,717,hisM
hisQ,687,hisQ
hisJ,783,hisJ
argT,783,argT
ubiX,570,ubiX
purF,1518,purF
cvpA,489,cvpA
dedD,663,dedD
folC,1269,folC
accD,915,accD
dedA,660,dedA
truA,813,truA
usg,1014,usg
pdxB,1137,pdxB
flk,996,flk
yfcJ,1179,yfcJ
fabB,1221,fabB
mnmC,2007,mnmC
yfcL,279,yfcL
epmC,549,epmC
yfcA,810,yfcA
mepA,825,mepA
aroC,1086,aroC
prmB,933,prmB
smrB,552,smrB
yfcO,822,yfcO
yfcP,540,yfcP
yfcQ,489,yfcQ
yfcR,513,yfcR
yfcS,753,yfcS
yfcV,564,yfcV
sixA,486,sixA
fadJ,2145,fadJ
fadI,1311,fadI
yfcZ,285,yfcZ
fadL,1341,fadL
yfdF,1059,yfdF
mlaA,756,mlaA
yfdC,933,yfdC
HQ24_RS12105,75,HQ24_RS12105
YFP,717,YFP
HQ24_RS12120,660,HQ24_RS12120
yfdG,363,yfdG
yfdH,921,yfdH
yfdI,1332,yfdI
HQ24_RS26830,147,HQ24_RS26830
yfdK,441,yfdK
HQ24_RS12150,636,HQ24_RS12150
yfdN,495,yfdN
yfdP,363,yfdP
